id_1,Y18_1,Y18
5827,28.13294,28.701403
5828,28.062647,28.72446
5829,27.661715,28.86692
5830,27.910887,29.242771
5831,28.506527,29.875338
5832,28.694174,30.561525
5833,28.700653,30.739254
5834,29.196672,31.187649
5835,30.368505,32.111176
5836,30.984735,32.941406
5837,31.732634,33.73156
5838,32.07295,34.31068
5839,32.71799,34.991577
5840,33.108917,35.52125
5841,33.548004,36.175285
5842,34.412136,37.017532
5843,35.48557,37.66752
5844,36.131516,38.369278
5845,37.160175,39.100487
5846,37.75159,39.62049
5847,38.06417,39.911217
5848,38.19984,40.000286
5849,38.244785,39.941387
5850,38.31832,39.84276
5851,38.547543,39.73634
5852,38.57024,39.309074
5853,38.70679,38.58708
5854,38.492367,38.074924
5855,37.68712,37.419
5856,37.009792,36.716774
5857,35.29446,35.871914
5858,32.62647,34.859337
5859,30.875471,33.893215
5860,30.789742,33.61867
5861,30.925327,33.490257
5862,30.203127,32.685497
5863,29.692705,32.223457
5864,28.971075,31.10315
5865,28.649927,30.36617
5866,28.448408,30.103394
5867,28.256527,29.561543
5868,28.023022,29.473085
5869,27.901743,29.237997
5870,27.787928,29.225048
5871,27.782495,29.083815
5872,27.54008,28.83416
5873,27.42105,28.573597
5874,27.341486,28.472565
5875,27.2841,28.097603
5876,26.889952,27.942448
5877,26.51889,27.783867
5878,26.09667,27.559984
5879,25.832647,27.24147
5880,25.57292,26.841675
5881,25.313232,26.436901
5882,24.998964,26.01374
5883,24.827757,25.621407
5884,24.593115,25.28772
5885,24.480574,25.064138
5886,24.394348,24.89999
5887,24.306658,24.753036
5888,24.163721,24.713585
5889,24.01655,24.474483
5890,23.846966,24.332813
5891,23.77814,24.134844
5892,23.73507,24.064436
5893,23.630041,24.238943
5894,23.606531,24.277435
5895,23.631674,24.333006
5896,23.646921,24.412266
5897,23.729237,24.395985
5898,23.7739,24.420643
5899,23.754799,24.347023
5900,23.789751,24.205511
5901,23.769876,24.18333
5902,23.740864,24.09111
5903,23.703482,23.966738
5904,23.669714,23.952208
5905,23.659143,23.92105
5906,23.604439,23.841705
5907,23.622934,23.87782
5908,23.57208,23.927187
5909,23.505507,23.868603
5910,23.480999,23.718058
5911,23.356798,23.631899
5912,23.397108,23.60838
5913,23.312548,23.55027
5914,23.24333,23.413197
5915,23.21247,23.375929
5916,23.118158,23.322412
5917,23.041365,23.269453
5918,23.032833,23.400614
5919,23.0174,23.396254
5920,22.915709,23.38773
5921,22.824678,23.386528
5922,22.757973,23.25543
5923,22.768461,23.367594
5924,22.687134,23.241179
5925,22.64649,23.136333
5926,22.579794,23.044214
5927,22.580978,22.903563
5928,22.66051,22.948944
5929,22.644861,22.778206
5930,22.574778,22.660301
5931,22.477427,22.547827
5932,22.438944,22.50507
5933,22.322374,22.401203
5934,22.313536,22.362476
5935,22.168526,22.218449
5936,22.197361,22.209398
5937,22.15617,22.175499
5938,22.171223,22.221966
5939,22.183521,22.374647
5940,22.314966,22.498558
5941,22.453396,22.666405
5942,22.73016,22.793938
5943,23.019873,23.159922
5944,23.128046,23.455313
5945,23.224068,23.653427
5946,23.270784,23.753197
5947,23.573143,23.936172
5948,23.896954,24.10477
5949,24.055094,24.263475
5950,24.192013,24.362518
5951,24.375412,24.39553
5952,24.540201,24.64609
5953,24.961731,24.985407
5954,25.419035,25.3267
5955,25.621359,25.742977
5956,26.035044,26.116762
5957,26.420988,26.339582
5958,26.647259,26.620445
5959,26.908579,26.978537
5960,27.203474,27.482134
5961,27.504965,27.752821
5962,27.89379,27.935558
5963,28.20725,28.137445
5964,28.210466,28.299082
5965,28.271887,28.411844
5966,28.53214,28.545633
5967,28.883173,28.75669
5968,29.282057,28.89583
5969,29.849451,29.181404
5970,30.171186,29.574265
5971,30.838089,30.105486
5972,31.420822,30.718203
5973,31.745317,31.116625
5974,32.03386,31.7188
5975,32.983013,32.38184
5976,33.609566,33.188004
5977,33.880276,34.018024
5978,34.15513,34.542107
5979,34.166813,34.940315
5980,34.25581,35.188168
5981,34.45344,35.402397
5982,34.26547,35.60979
5983,33.84215,35.521053
5984,32.905552,35.135723
5985,32.309223,34.96463
5986,31.763681,34.608772
5987,31.225307,34.151546
5988,30.290178,33.64977
5989,29.691011,33.16116
5990,29.706564,33.03972
5991,29.640966,32.913994
5992,29.470247,32.45475
5993,28.94321,32.003834
5994,28.927305,31.535988
5995,29.061453,31.610313
5996,29.337545,31.491999
5997,29.844713,31.806364
5998,30.16268,32.165833
5999,30.509409,32.580902
6000,30.45933,32.705605
6001,30.422527,32.850887
6002,29.927553,32.6553
6003,29.75856,32.417297
6004,29.686392,32.18227
6005,29.218533,31.805618
6006,28.95965,31.56925
6007,28.765017,31.24429
6008,28.748522,30.66702
6009,28.769276,30.35781
6010,28.373915,29.748205
6011,27.87567,29.293457
6012,27.550846,29.011404
6013,27.434793,28.704758
6014,27.380196,28.848295
6015,27.439344,28.79959
6016,27.50474,28.69618
6017,27.47545,28.573845
6018,27.237635,28.260046
6019,26.927588,27.94954
6020,26.472958,27.624329
6021,26.050116,27.13462
6022,25.510416,26.728386
6023,25.004286,26.192307
6024,24.517807,25.623756
6025,24.002373,24.987528
6026,23.66976,24.34392
6027,23.314955,23.76559
6028,23.060905,23.343508
6029,22.830627,23.024822
6030,22.676573,22.749758
6031,22.508846,22.400309
6032,22.403357,22.270939
6033,22.348108,22.19173
6034,22.123663,22.000391
6035,21.986357,21.96236
6036,21.711739,21.695892
6037,21.402355,21.383072
6038,21.298704,21.124454
6039,21.157211,20.997328
6040,20.897074,20.832142
6041,20.80175,20.773235
6042,20.563988,20.608974
6043,20.462679,20.488136
6044,20.211939,20.270111
6045,20.180025,20.103434
6046,20.038984,20.020203
6047,19.821522,19.824627
6048,19.67743,19.660841
6049,19.548862,19.48141
6050,19.462023,19.31496
6051,19.393124,19.243134
6052,19.266191,19.201035
6053,19.107634,19.132732
6054,18.975105,19.062712
6055,18.90479,19.019157
6056,18.759096,18.9396
6057,18.61151,18.94136
6058,18.458918,18.832289
6059,18.385834,18.81668
6060,18.241016,18.681423
6061,18.134682,18.538914
6062,18.003958,18.400686
6063,17.932299,18.30744
6064,17.802395,18.206928
6065,17.77446,18.157404
6066,17.646755,18.092997
6067,17.619743,18.073692
6068,17.538567,18.072426
6069,17.50834,18.077765
6070,17.403227,17.996012
6071,17.284872,17.887068
6072,17.179756,17.845285
6073,17.152882,17.767405
6074,17.165873,17.750502
6075,17.135256,17.631842
6076,17.165392,17.605406
6077,17.188387,17.553932
6078,17.201283,17.557594
6079,17.21499,17.570118
6080,17.133265,17.606031
6081,17.12727,17.63854
6082,17.091425,17.590221
6083,17.14561,17.675467
6084,17.256897,17.737755
6085,17.392088,17.908495
6086,17.519892,18.164629
6087,17.82987,18.461622
6088,18.127375,18.814522
6089,18.648952,19.179918
6090,19.011765,19.58389
6091,19.581789,20.066568
6092,20.346695,20.824516
6093,20.99157,21.572212
6094,21.806992,22.492456
6095,22.811153,23.540758
6096,23.720684,24.549015
6097,24.680357,25.580809
6098,25.800013,26.760292
6099,27.020208,27.972029
6100,28.293257,29.158136
6101,29.440458,30.318634
6102,30.487242,30.994171
6103,31.686176,31.719261
6104,32.910812,32.41982
6105,33.994244,33.043793
6106,34.579933,33.543034
6107,35.44829,34.27472
6108,35.99986,34.935158
6109,36.098553,35.42302
6110,36.430244,35.85631
6111,36.548916,36.36485
6112,36.806065,36.815754
6113,37.09505,37.217884
6114,37.211857,37.712284
6115,37.81386,38.30174
6116,38.207294,38.86668
6117,38.742535,39.08979
6118,39.40239,39.72285
6119,40.161568,40.023155
6120,40.546734,40.118595
6121,41.143253,40.370197
6122,41.50587,40.42433
6123,41.783413,40.678852
6124,42.00822,40.923866
6125,42.306435,41.07561
6126,42.34523,41.181274
6127,42.228184,41.31595
6128,42.849884,41.61854
6129,42.776604,41.678844
6130,42.4857,41.296036
6131,41.535328,40.86162
6132,41.562115,40.38655
6133,41.56229,40.0771
6134,40.32331,39.106262
6135,40.18765,38.64458
6136,39.13386,38.08176
6137,37.928894,37.351795
6138,35.96498,36.48808
6139,34.187206,35.766396
6140,33.325367,35.217827
6141,32.30018,34.186665
6142,32.492977,33.492912
6143,32.90981,33.456524
6144,32.885418,33.233547
6145,32.631145,33.07533
6146,32.369015,32.75636
6147,32.342957,32.65285
6148,32.11368,32.721954
6149,31.932508,32.56782
6150,31.918776,32.251793
6151,31.981337,32.11343
6152,32.03625,31.89676
6153,31.583647,31.845066
6154,31.38299,31.873482
6155,31.262506,31.68255
6156,30.951513,31.314854
6157,30.576284,31.064117
6158,30.189629,30.772966
6159,29.796022,30.268038
6160,29.443232,29.936132
6161,28.814001,29.297802
6162,28.426756,28.84003
6163,27.800734,28.398314
6164,27.32427,27.82517
6165,27.006842,27.18194
6166,26.678694,26.681896
6167,26.20622,26.230335
6168,25.839598,26.016315
6169,25.524202,25.656334
6170,25.17776,25.26371
6171,24.873716,25.071518
6172,24.71322,24.91402
6173,24.551336,24.625874
6174,24.368952,24.417374
6175,24.20603,24.29364
6176,24.05395,24.020315
6177,23.858122,23.849264
6178,23.541714,23.664417
6179,23.33519,23.454123
6180,23.166346,23.271204
6181,23.013626,23.034195
6182,22.811682,22.822916
6183,22.594172,22.585968
6184,22.372286,22.227795
6185,22.189947,21.88825
6186,22.028225,21.678726
6187,21.855095,21.56589
6188,21.674791,21.401522
6189,21.518335,21.272318
6190,21.405348,21.120142
6191,21.250639,20.997786
6192,21.047127,20.808767
6193,20.884901,20.67521
6194,20.695013,20.558558
6195,20.523329,20.506983
6196,20.348188,20.39503
6197,20.318613,20.368574
6198,20.210032,20.262352
6199,20.090223,20.24759
6200,20.01035,20.174181
6201,20.0791,20.2168
6202,20.154894,20.233267
6203,20.040377,20.094206
6204,19.957548,19.93904
6205,19.833122,19.762928
6206,19.621454,19.621407
6207,19.469217,19.514112
6208,19.371798,19.436773
6209,19.165922,19.248808
6210,19.047707,19.17522
6211,18.95175,19.089003
6212,18.864878,18.984055
6213,18.817942,18.912704
6214,18.76311,18.882769
6215,18.728895,18.83965
6216,18.674152,18.80294
6217,18.687603,18.826212
6218,18.63714,18.854097
6219,18.637337,18.885242
6220,18.646875,18.888119
6221,18.638363,18.938982
6222,18.623335,18.95319
6223,18.640333,18.885109
6224,18.61034,18.803074
6225,18.585,18.696215
6226,18.539373,18.61732
6227,18.562296,18.622559
6228,18.582487,18.620085
6229,18.718773,18.704271
6230,18.901974,18.905197
6231,19.075008,19.204803
6232,19.236525,19.56793
6233,19.53071,19.93784
6234,19.750607,20.324877
6235,20.267046,20.771727
6236,20.621729,21.23891
6237,21.13155,21.58128
6238,21.906576,22.146036
6239,22.711714,22.709179
6240,23.422037,23.362392
6241,24.218077,24.019705
6242,24.594778,24.54188
6243,24.990631,25.009815
6244,25.829798,25.5299
6245,26.928608,26.133848
6246,28.160067,26.83829
6247,28.836912,27.443794
6248,29.26188,28.013702
6249,30.116352,28.67012
6250,31.1328,29.532873
6251,31.957205,30.312263
6252,32.05705,30.74891
6253,33.386105,31.644278
6254,34.17245,32.664604
6255,35.42212,33.836937
6256,35.53393,34.59718
6257,36.43097,35.710194
6258,36.694233,36.52256
6259,36.763126,37.137363
6260,36.573242,37.56697
6261,36.52741,38.1144
6262,36.57085,38.562267
6263,37.018406,38.828938
6264,36.885098,39.0355
6265,36.608143,39.032463
6266,36.52378,39.097385
6267,36.822178,39.177975
6268,36.93912,39.415756
6269,36.839622,39.101406
6270,36.947506,39.01333
6271,37.63435,39.27656
6272,38.124603,39.403122
6273,38.02963,39.283722
6274,37.899426,39.000523
6275,38.231133,38.754612
6276,37.927147,38.032833
6277,37.14806,37.089256
6278,36.416832,35.946033
6279,35.303196,34.415623
6280,33.610332,33.204525
6281,33.46224,32.981365
6282,32.773335,32.908516
6283,32.510483,32.83994
6284,32.087627,32.917645
6285,32.24203,33.165745
6286,32.160267,33.347874
6287,32.743744,33.815212
6288,32.82536,33.890278
6289,33.379745,34.23814
6290,33.305656,34.18272
6291,34.54021,34.46069
6292,34.067276,34.06756
6293,33.361813,33.591488
6294,31.796558,32.89656
6295,31.609127,32.59962
6296,30.947374,32.064857
6297,30.444258,31.647982
6298,30.312286,31.390295
6299,30.090273,31.128912
6300,30.18268,30.864496
6301,30.160692,30.55513
6302,29.60908,30.198418
6303,29.114698,29.816067
6304,28.830988,29.417448
6305,28.335945,29.039352
6306,27.905024,28.436886
6307,27.531685,27.860542
6308,27.180258,27.654188
6309,26.92457,27.13064
6310,26.645678,26.716173
6311,26.27855,26.429644
6312,25.963179,26.150314
6313,25.630373,25.767355
6314,25.351265,25.469261
6315,25.095665,25.236479
6316,24.80787,25.076927
6317,24.514593,24.773972
6318,24.445562,24.482828
6319,24.233976,24.31157
6320,23.967405,24.10867
6321,23.759336,23.814383
6322,23.600101,23.781393
6323,23.41859,23.519379
6324,23.2662,23.42317
6325,23.153114,23.188385
6326,22.916107,22.999554
6327,22.766233,22.863194
6328,22.470713,22.594532
6329,22.325285,22.42977
6330,22.257776,22.293917
6331,22.140211,22.122744
6332,22.012663,22.030104
6333,21.797903,21.880495
6334,21.663137,21.739145
6335,21.447912,21.573668
6336,21.319893,21.466553
6337,21.124525,21.303522
6338,21.046007,21.182253
6339,20.931135,21.176565
6340,20.822039,21.073362
6341,20.7611,21.078445
6342,20.757017,21.16945
6343,20.700085,21.124807
6344,20.608768,21.064165
6345,20.52738,21.024727
6346,20.379326,20.963491
6347,20.317032,20.825169
6348,20.239248,20.752035
6349,20.194962,20.683556
6350,20.133163,20.585533
6351,20.089434,20.488474
6352,20.00669,20.395346
6353,19.872189,20.23524
6354,19.785852,20.283403
6355,19.69821,20.202997
6356,19.581509,20.025114
6357,19.445444,19.862661
6358,19.347288,19.780144
6359,19.158697,19.585535
6360,19.061417,19.569895
6361,18.966616,19.45718
6362,18.99428,19.393097
6363,18.963596,19.54468
6364,18.917242,19.534513
6365,18.890474,19.534431
6366,18.746408,19.399586
6367,18.62663,19.325132
6368,18.63425,19.183777
6369,18.716745,19.09196
6370,18.754541,18.999123
6371,18.855093,19.059908
6372,18.897858,19.148281
6373,19.112108,19.29148
6374,19.211435,19.47441
6375,19.483158,19.777021
6376,19.75596,20.113525
6377,20.055216,20.569393
6378,20.503222,21.048769
6379,21.15668,21.631252
6380,21.804544,22.175123
6381,22.46651,22.862928
6382,23.14998,23.615221
6383,23.732565,24.330305
6384,24.273638,25.116856
6385,25.042803,26.062563
6386,25.840254,27.10608
6387,26.319292,27.954142
6388,27.120749,28.833628
6389,28.101053,29.656391
6390,29.248945,30.437933
6391,30.327232,31.232384
6392,31.159346,31.9803
6393,32.177105,32.925602
6394,33.23764,33.649612
6395,33.885235,34.317924
6396,34.72739,35.180157
6397,35.42348,36.087788
6398,36.327885,36.99477
6399,36.737137,37.877846
6400,36.96885,38.509163
6401,37.308765,39.055595
6402,38.008297,39.631714
6403,38.60129,40.109707
6404,39.31579,40.444336
6405,39.809124,40.746765
6406,40.279358,41.04211
6407,40.896915,41.24211
6408,41.39019,41.327915
6409,41.71081,41.360817
6410,42.30411,41.51164
6411,42.44238,41.527145
6412,42.626774,41.437916
6413,42.902008,41.460186
6414,42.548557,41.478752
6415,42.58826,41.375244
6416,42.890427,41.265606
6417,43.0601,41.323082
6418,43.184494,41.307
6419,43.28022,41.403137
6420,43.19999,41.052467
6421,42.07226,40.350124
6422,42.89833,40.540005
6423,42.41986,39.899986
6424,42.013958,39.48631
6425,40.212013,38.978085
6426,40.860973,38.975643
6427,40.43381,38.321106
6428,38.37642,37.818962
6429,37.58214,37.171024
6430,35.551678,35.875557
6431,35.55739,35.356853
6432,34.83728,34.699375
6433,34.905373,34.574577
6434,34.245644,33.46313
6435,33.8152,32.894886
6436,33.287224,32.425705
6437,33.06573,31.878674
6438,33.195118,31.811056
6439,33.252956,31.647776
6440,33.093315,31.352396
6441,32.857567,31.123592
6442,32.426983,30.819044
6443,32.206398,30.563942
6444,31.830011,30.345098
6445,31.434319,30.170809
6446,31.081842,29.932201
6447,30.944643,29.663736
6448,30.658049,29.573402
6449,30.34841,29.240797
6450,29.969881,28.936533
6451,29.62413,28.700033
6452,29.13856,28.411798
6453,28.639801,28.100441
6454,28.069735,27.718903
6455,27.702868,27.31238
6456,27.205877,26.851355
6457,26.88513,26.486946
6458,26.531466,25.974833
6459,26.187422,25.814703
6460,25.881721,25.539814
6461,25.67481,25.239765
6462,25.520967,24.977255
6463,25.25353,24.62526
6464,24.978872,24.398392
6465,24.747393,24.241713
6466,24.514936,23.988728
6467,24.403337,23.80435
6468,24.32354,23.785122
6469,24.126383,23.657751
6470,23.95892,23.47743
6471,23.737865,23.2126
6472,23.539001,23.0396
6473,23.378271,22.818735
6474,23.20353,22.62817
6475,23.007313,22.578934
6476,22.80889,22.401644
6477,22.617289,22.18194
6478,22.451357,22.0127
6479,22.30218,21.859638
6480,22.211933,21.71117
6481,22.09331,21.64553
6482,21.874348,21.604307
6483,21.754023,21.561497
6484,21.629808,21.615742
6485,21.530397,21.593803
6486,21.344763,21.594826
6487,21.32958,21.679564
6488,21.251295,21.70458
6489,21.150423,21.60644
6490,21.113758,21.42654
6491,21.05785,21.304413
6492,20.966213,21.173573
6493,20.8604,20.97499
6494,20.760975,20.70721
6495,20.712572,20.629204
6496,20.618027,20.44801
6497,20.492815,20.281574
6498,20.356789,20.24164
6499,20.266567,20.157316
6500,20.143894,20.092731
6501,20.058716,20.06195
6502,20.039497,20.133562
6503,19.920439,20.224176
6504,19.755453,20.260181
6505,19.682207,20.230509
6506,19.709436,20.164757
6507,19.692732,20.06704
6508,19.600763,19.946306
6509,19.56066,19.799728
6510,19.514435,19.731382
6511,19.372656,19.610409
6512,19.279764,19.527946
6513,19.170359,19.47869
6514,19.080194,19.341372
6515,18.938465,19.21192
6516,18.965025,19.160044
6517,19.062408,19.19323
6518,19.30871,19.390013
6519,19.62161,19.697046
6520,20.008623,20.035755
6521,20.690329,20.523266
6522,21.57339,21.341948
6523,22.415865,22.175415
6524,23.345768,23.166897
6525,24.193663,24.195093
6526,25.058336,25.058418
6527,26.138346,26.077566
6528,26.945162,27.100271
6529,27.893417,27.991621
6530,28.768066,28.711603
6531,29.74571,29.344822
6532,30.60716,29.891771
6533,31.591263,30.63124
6534,32.39769,31.337362
6535,33.162144,32.166
6536,34.069607,33.10121
6537,34.909508,34.14984
6538,35.618607,35.116695
6539,36.271885,36.06855
6540,36.798443,36.94746
6541,37.1874,37.64618
6542,37.737564,38.33827
6543,38.073555,38.75673
6544,38.71825,39.149628
6545,39.355568,39.389145
6546,40.079144,39.585106
6547,40.948532,39.85933
6548,41.46282,40.149235
6549,41.962833,40.423462
6550,42.626755,40.723606
6551,42.99205,40.98682
6552,43.200172,41.151047
6553,43.412514,41.3699
6554,43.68924,41.57466
6555,43.83146,41.61437
6556,44.136616,41.781944
6557,44.247402,41.787098
6558,44.34164,41.829018
6559,44.174545,41.610523
6560,43.828423,41.471153
6561,43.100674,41.200493
6562,42.930023,41.44059
6563,42.85561,41.629417
6564,41.9378,41.7803
6565,41.41273,41.787773
6566,41.151386,41.65265
6567,39.787903,40.759827
6568,39.56606,40.34174
6569,39.32251,39.99917
6570,39.306843,39.89989
6571,39.033596,39.800907
6572,38.33164,39.303406
6573,37.978283,38.160046
6574,37.69181,37.782562
6575,37.441795,36.757
6576,37.217014,36.391197
6577,36.797142,34.95414
6578,36.73814,34.51433
6579,36.48662,33.861137
6580,36.18343,33.13357
6581,35.632317,32.57866
6582,35.28542,32.052845
6583,34.63918,31.749056
6584,34.09947,31.260069
6585,33.954838,30.946047
6586,33.757504,30.66476
6587,33.392197,30.318542
6588,32.97159,30.110518
6589,32.738117,29.930178
6590,32.45921,29.630238
